id,category,operation,shape,semantic_qualification,numpy_median_ns,cnumpy_median_ns,cnumpy_over_numpy,winner,numpy_cv,cnumpy_cv,numpy_p95_ns,cnumpy_p95_ns
copy/f64/10000,shape,copy,10000,N/A,2983.270263671875,18988.8427734375,6.365109793996878,NumPy,0.06525330385582816,0.05729103508616374,3354.5837402343745,21475.048828125
copy/f64/100000,shape,copy,100000,N/A,39702.880859375,109396.09375,2.7553691667230344,NumPy,0.06465200658504829,0.11401008204393083,44289.833984375,132865.8203125
copy/f64/1000000,shape,copy,1000000,N/A,2610309.375,2396796.875,0.9182041400743925,cnumpy,0.11620454569552895,0.07509957278253965,3025808.125,2695082.4999999995
correlate/f64/1000,signal,correlate,1000,N/A,3705.743408203125,19503.271484375,5.262984868623682,NumPy,0.07369037747024469,0.09204878779337478,4263.447265625,22571.479492187496
correlate/f64/10000,signal,correlate,10000,N/A,27519.7265625,38849.853515625,1.4117092852428301,NumPy,0.06127900120077535,0.06262041646458787,30305.234375,42569.1796875
correlate/f64/100000,signal,correlate,100000,N/A,237001.171875,303001.5625,1.2784812838807824,NumPy,0.056605066126519034,0.0846790256385223,256455.9375,353006.09375
correlate/f64/1000000,signal,correlate,1000000,N/A,3665887.5,3963712.5,1.081242263981096,NumPy,0.06440045735658782,0.066531784374732,4144981.2499999995,4345827.5
cos/f64/1000,unary,cos,1000,N/A,5743.2861328125,31345.703125,5.457799315607133,NumPy,0.07571224833209667,0.09784034787543096,6746.9091796875,36364.970703125
cos/f64/10000,unary,cos,10000,N/A,54323.73046875,149402.5390625,2.7502260572558535,NumPy,0.0703398165854606,0.06211835889672625,60170.625,159445.859375
cos/f64/100000,unary,cos,100000,N/A,530950.0,1306901.5625,2.4614399896412094,NumPy,0.08639252955367323,0.11040022618602727,608013.90625,1644099.3749999998
cos/f64/1000000,unary,cos,1000000,N/A,6321725.0,12665150.0,2.003432607397506,NumPy,0.038978970202710815,0.038360090262561604,6796072.5,13417540.0
cumsum/f64/1000,reduction,cumsum,1000,numpy-1.25/task6-reduction-v1,5647.589111328125,20586.376953125,3.6451619527051196,NumPy,0.05681443965667929,0.0741715701633894,6197.695312499999,23117.607421874996
cumsum/f64/10000,reduction,cumsum,10000,numpy-1.25/task6-reduction-v1,35859.375,58359.47265625,1.6274537037037038,NumPy,0.032497865107419345,0.07263036772398328,37797.880859375,65644.2578125
cumsum/f64/100000,reduction,cumsum,100000,numpy-1.25/task6-reduction-v1,337380.46875,462994.53125,1.3723216787427028,NumPy,0.031135521113732044,0.08491498176830661,349916.328125,551693.2812499999
cumsum/f64/1000000,reduction,cumsum,1000000,numpy-1.25/task6-reduction-v1,5467506.25,5454650.0,0.9976486080834384,cnumpy,0.09123168011790543,0.07909040880118073,6481418.749999999,6318330.0
cumsum_axis_last/f64/128x128/axis1,reduction,cumsum_axis_last,128x128,numpy-1.25/task6-reduction-v1,50836.81640625,44916.650390625,0.8835456971121984,cnumpy,0.07536657691168411,0.09592039974974853,58383.14453125,48264.62890625
cumsum_axis_last/f64/32x32/axis1,reduction,cumsum_axis_last,32x32,numpy-1.25/task6-reduction-v1,5490.240478515625,19864.599609375,3.6181656681722827,NumPy,0.11500376932377274,0.09469088741824162,6620.544433593748,22019.121093749996
cumsum_axis_last/f64/512x512/axis1,reduction,cumsum_axis_last,512x512,numpy-1.25/task6-reduction-v1,1271946.875,788082.8125,0.6195878365596047,cnumpy,0.04070579454981123,0.09704665899074941,1368967.8125,901025.0
cumsum_into/f64/1000,preallocated,cumsum_into,1000,N/A,5486.1328125,9126.806640625,1.6636138701982983,NumPy,0.0486979619092051,0.07790412252816349,6089.945068359375,10134.3798828125
cumsum_into/f64/10000,preallocated,cumsum_into,10000,N/A,36473.876953125,16371.5576171875,0.44885707209649456,cnumpy,0.052700428031993186,0.10581223529922999,39750.2734375,19981.264648437496
cumsum_into/f64/100000,preallocated,cumsum_into,100000,N/A,333896.875,92508.3984375,0.27705679616648105,cnumpy,0.039294607889386164,0.06423396563308639,355127.03125,103413.06640624999
cumsum_into/f64/1000000,preallocated,cumsum_into,1000000,N/A,3378418.75,1019360.9375,0.3017272318595793,cnumpy,0.049980427201269675,0.11692667634635263,3697671.25,1324519.6874999998
det/f64/128x128,linalg,det,128x128,N/A,33220500.0,2130628.125,0.06413594392016977,cnumpy,0.2626245782334183,0.08775707307545212,55233164.99999997,2421182.5
